,corr_pair,corr_metrics,CodeBertsim,CodeBertfake_pair,CodeBertfake_sim,ISUB StringMatchersim,ISUB StringMatcherfake_pair,ISUB StringMatcherfake_sim,Levenshtein Similaritysim,Levenshtein Similarityfake_pair,Levenshtein Similarityfake_sim,JaroWinklersim,JaroWinklerfake_pair,JaroWinklerfake_sim
14056,"('alt984', 'alt998')",3,tensor(0.9993),"('alt20', 'alt998')",tensor(0.9995),0.8615384615384616,,,0.6666666666666667,,,0.9333333333333333,,
14057,"('alt985', 'alt986')",4,tensor(0.9998),,,0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14058,"('alt986', 'alt987')",4,tensor(0.9998),,,0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14059,"('alt987', 'alt988')",3,tensor(0.9989),"('alt66', 'alt988')",tensor(0.9991),0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14060,"('alt988', 'alt989')",1,tensor(0.9990),"('alt83', 'alt989')",tensor(0.9997),0.8615384615384616,"('alt919', 'alt989')",0.8615384615384616,0.8333333333333334,"('alt919', 'alt989')",0.8333333333333334,0.9444444444444444,,
14061,"('alt989', 'alt990')",3,tensor(0.9992),"('alt64', 'alt990')",tensor(0.9993),0.8615384615384616,,,0.6666666666666667,,,0.9333333333333333,,
14062,"('alt99', 'alt100')",0,tensor(0.9995),"('alt99', 'alt68')",tensor(0.9996),0.45454545454545453,"('alt71', 'alt100')",0.7243451463790447,0.5,"('alt71', 'alt100')",0.5,0.79,"('alt71', 'alt100')",0.8755555555555556
14063,"('alt99', 'alt101')",0,tensor(0.9994),"('alt26', 'alt101')",tensor(0.9996),0.45454545454545453,"('alt26', 'alt101')",0.45454545454545453,0.5,"('alt26', 'alt101')",0.5,0.79,"('alt26', 'alt101')",0.79
14064,"('alt99', 'alt102')",1,tensor(0.9997),,,0.45454545454545453,"('atom102', 'alt102')",0.7298076923076924,0.5,"('atom102', 'alt102')",0.5714285714285714,0.79,"('atom102', 'alt102')",0.8642857142857143
14065,"('alt99', 'alt103')",0,tensor(0.9997),"('alt27', 'alt103')",tensor(0.9997),0.45454545454545453,"('alt361', 'alt103')",0.6315315315315314,0.5,"('alt361', 'alt103')",0.5,0.79,"('alt361', 'alt103')",0.8755555555555556
14066,"('alt99', 'alt104')",0,tensor(0.9997),"('alt81', 'alt104')",tensor(0.9998),0.45454545454545453,"('alt81', 'alt104')",0.7243451463790447,0.5,"('alt81', 'alt104')",0.5,0.79,"('alt81', 'alt104')",0.8755555555555556
14067,"('alt99', 'alt105')",0,tensor(0.9995),"('alt825', 'alt105')",tensor(0.9997),0.45454545454545453,"('alt825', 'alt105')",0.6315315315315314,0.5,"('alt825', 'alt105')",0.6666666666666667,0.79,"('alt825', 'alt105')",0.8444444444444443
14068,"('alt99', 'alt107')",1,tensor(0.9996),,,0.45454545454545453,"('alt46', 'alt107')",0.45454545454545453,0.5,"('alt46', 'alt107')",0.5,0.79,"('alt46', 'alt107')",0.79
14069,"('alt99', 'alt109')",4,tensor(0.9996),,,0.7243451463790447,,,0.6666666666666667,,,0.8755555555555556,,
14070,"('alt99', 'alt110')",1,tensor(0.9996),,,0.45454545454545453,"('LA11_0', 'alt110')",0.5315315315315314,0.5,"('alt852', 'alt110')",0.5,0.79,"('LA11_0', 'alt110')",0.8222222222222223
14071,"('alt99', 'alt19')",3,tensor(0.9995),"('alt311', 'alt19')",tensor(0.9996),0.8062365591397851,,,0.8,,,0.9066666666666667,,
14072,"('alt99', 'alt93')",3,tensor(0.9997),"('alt99', 'alt65')",tensor(0.9997),0.826236559139785,,,0.8,,,0.92,,
14073,"('alt99', 'alt96')",1,tensor(0.9997),,,0.826236559139785,"('alt99', 'alt199')",0.9363636363636364,0.8,"('alt99', 'alt199')",0.8333333333333334,0.92,"('alt99', 'alt199')",0.9611111111111111
14074,"('alt99', 'alt97')",4,tensor(0.9997),,,0.826236559139785,,,0.8,,,0.92,,
14075,"('alt99', 'alt98')",1,tensor(0.9996),,,0.826236559139785,"('alt94', 'alt98')",0.826236559139785,0.8,"('alt94', 'alt98')",0.8,0.92,"('alt94', 'alt98')",0.92
14076,"('alt990', 'alt991')",2,tensor(0.9989),"('alt44', 'alt991')",tensor(0.9993),0.8615384615384616,"('alt9', 'alt991')",0.88,0.8333333333333334,,,0.9444444444444444,,
14077,"('alt991', 'alt992')",3,tensor(0.9995),"('alt991', 'alt123')",tensor(0.9995),0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14078,"('alt992', 'alt993')",4,tensor(0.9998),,,0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14079,"('alt993', 'alt994')",3,tensor(0.9994),"('alt993', 'alt747')",tensor(0.9996),0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14080,"('alt994', 'alt995')",1,tensor(0.9998),,,0.8615384615384616,"('alt99', 'alt995')",0.9454545454545454,0.8333333333333334,"('alt99', 'alt995')",0.8333333333333334,0.9444444444444444,"('alt99', 'alt995')",0.9722222222222223
14081,"('alt995', 'alt996')",4,tensor(0.9997),,,0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14082,"('alt996', 'alt997')",3,tensor(0.9996),"('alt33', 'alt997')",tensor(0.9996),0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14083,"('alt997', 'alt998')",4,tensor(0.9998),,,0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14084,"('alt998', 'alt1012')",0,tensor(0.9990),"('alt998', 'alt90')",tensor(0.9997),0.3105769230769231,"('alt815', 'alt1012')",0.5622299049265342,0.4285714285714286,"('alt815', 'alt1012')",0.5714285714285714,0.6428571428571429,"('alt815', 'alt1012')",0.8222222222222222
14085,"('alt998', 'alt999')",4,tensor(0.9996),,,0.8615384615384616,,,0.8333333333333334,,,0.9444444444444444,,
14086,"('alt999', 'alt1000')",0,tensor(0.9997),"('alt999', 'alt109')",tensor(0.9997),0.3105769230769231,"('alt78', 'alt1000')",0.39522292993630576,0.4285714285714286,"('alt78', 'alt1000')",0.4285714285714286,0.6428571428571429,"('LA31_0', 'alt1000')",0.6626984126984127
14087,"('altError', 'nErr')",2,tensor(0.9977),"('aceEditorRendered', 'nErr')",tensor(0.9978),0.323943661971831,,,0.375,"('altError', 'alt142')",0.375,0.7083333333333334,,
14088,"('altHnm', 'altHouse')",2,tensor(0.9995),"('altHnm', 'alt193')",tensor(0.9996),0.5505494505494506,,,0.5,"('altHnm', 'alt193')",0.5,0.8333333333333334,,
14089,"('altUrl', 'alternativeURL')",2,tensor(0.9993),,,0.72,,,0.4285714285714286,"('altUrl', 'alt975')",0.5,0.6507936507936508,"('altUrl', 'alt975')",0.6666666666666666
14090,"('alteredstr', 'filename')",0,tensor(0.9976),"('LA114_0', 'filename')",tensor(0.9976),-0.3900226757369616,"('LA114_0', 'filename')",-0.2848039215686274,0.09999999999999998,"('_elem19', 'filename')",0.25,0.5583333333333333,"('alteredstr', 'actionRedirect')",0.6654761904761904
14091,"('alternate', 'types')",0,tensor(0.9980),"('alternate', 'ELSE45')",tensor(0.9983),-0.1981566820276498,"('address', 'types')",-0.1157684630738523,0.11111111111111116,"('address', 'types')",0.2857142857142857,0.5407407407407407,"('address', 'types')",0.5619047619047619
14092,"('alternateDiagnosisLists', 'alternateDiagnosises')",4,tensor(0.9996),,,0.9175582869101305,,,0.8260869565217391,,,0.9837744171392564,,
14093,"('alternative', 'otherAlternative')",4,tensor(0.9986),,,0.8148148148148148,,,0.6875,,,0.7443181818181818,,
14094,"('alternativeName', 'name')",1,tensor(0.9972),"('alternativeName', 'RBRACK43')",tensor(0.9983),0.42105263157894735,,,0.2666666666666667,"('alternativeName', 'LBRACKET68')",0.2666666666666667,0.5388888888888889,"('STRING_LITERAL101', 'name')",0.5392156862745098
14095,"('alternativeType', 'routeAlternative')",3,tensor(0.9990),"('LA797_0', 'routeAlternative')",tensor(0.9991),0.6052932857431477,,,0.4375,,,0.7392094017094016,,
14096,"('alwaysIncludeInModel', 'alwaysInclude')",4,tensor(0.9994),,,0.8727272727272727,,,0.65,,,0.9591666666666666,,
14097,"('amConnector', 'amProxy')",2,tensor(0.9995),,,0.0306993642143506,,,0.18181818181818177,"('adherence', 'amProxy')",0.2222222222222222,0.5670995670995671,"('PROPERTY_CALL20_tree', 'amProxy')",0.5904761904761905
14098,"('ambientColor', 'colorArray')",2,tensor(0.9993),,,0.13636363636363635,,,0.0,"('DOT124', 'colorArray')",0.09999999999999998,0.4055555555555556,"('DOT124', 'colorArray')",0.4222222222222222
14099,"('ambigiousPalletNumbers', 'ambiguousPalletNumbers')",4,tensor(0.9997),,,0.969476297434685,,,0.9545454545454546,,,0.9152564607110062,,
14100,"('amfApp', 'flexApp')",3,tensor(0.9991),"('allFeatures', 'flexApp')",tensor(0.9994),0.4468452895419188,,,0.4285714285714286,,,0.746031746031746,,
14101,"('amgr', 'manager')",3,tensor(0.9976),"('alt47', 'manager')",tensor(0.9984),0.38152011922503726,,,0.4285714285714286,,,0.6150793650793651,,
14102,"('amlDocument', 'utilityElement')",1,tensor(0.9990),"('ARR83', 'utilityElement')",tensor(0.9990),0.025000000000000022,"('amlDocument', 'alt184')",0.03303167420814479,0.3571428571428571,,,0.5468975468975469,"('T_CLOSE_CURLY40_tree', 'utilityElement')",0.5494708994708996
14103,"('amount', 'count')",3,tensor(0.9984),"('amount', 'atom32')",tensor(0.9986),0.6425269645608629,,,0.6666666666666667,,,0.8222222222222223,,
14104,"('amount', 'found')",3,tensor(0.9983),"('alt288', 'found')",tensor(0.9986),0.3181818181818181,,,0.5,,,0.7000000000000001,,
14105,"('amount', 'grossAmount')",3,tensor(0.9992),,,0.7058823529411765,,,0.5454545454545454,,,0.41919191919191917,"('LA26_0', 'grossAmount')",0.41919191919191917
14106,"('amount', 'multiplier')",0,tensor(0.9976),"('actualParamKeys', 'multiplier')",tensor(0.9982),0.002659574468085124,"('amount', 'regionStr')",0.04285714285714293,0.09999999999999998,"('actualParamKeys', 'multiplier')",0.19999999999999996,0.6,"('amount', 'regionStr')",0.611111111111111
14107,"('amount', 'shiftAmount')",2,tensor(0.9988),"('attURL', 'shiftAmount')",tensor(0.9991),0.7058823529411765,,,0.5454545454545454,,,0.41919191919191917,"('alt15', 'shiftAmount')",0.43030303030303035
14108,"('amount', 'value')",0,tensor(0.9968),"('alt35', 'value')",tensor(0.9970),-0.05889884763124198,"('alt35', 'value')",0.015384615384615385,0.16666666666666663,"('alt35', 'value')",0.19999999999999996,0.5777777777777778,"('alt35', 'value')",0.6
14109,"('amountOfPPComponent', 'amountOfProductProducedField')",4,tensor(0.9994),,,0.4702952890100821,,,0.4285714285714286,,,0.8172052154195012,,
14110,"('amtOfItem', 'itemAmount')",3,tensor(0.9989),,,0.062200956937799035,,,0.09999999999999998,"('LA7_12', 'itemAmount')",0.09999999999999998,0.6444444444444444,,
14111,"('amtPerSlot', 'numPerSlot')",3,tensor(0.9988),"('ARR95', 'numPerSlot')",tensor(0.9989),0.746236559139785,,,0.7,,,0.8666666666666667,,
14112,"('amtRemaining', 'amtNeeded')",4,tensor(0.9989),,,0.1729658792650919,,,0.33333333333333337,,,0.5907407407407408,,
14113,"('anAccessMap', 'accessTagEnd')",3,tensor(0.9966),"('LA42_3', 'accessTagEnd')",tensor(0.9976),0.4307597091134149,,,0.41666666666666663,,,0.6446608946608947,,
14114,"('anEOArray', 'array')",2,tensor(0.9984),"('anEOArray', 'alt458')",tensor(0.9984),0.7142857142857143,,,0.5555555555555556,,,0.5333333333333333,"('anEOArray', 'VAR12_tree')",0.5444444444444444
14115,"('anOntologiesUsed', 'anOntologyUsed')",4,tensor(0.9990),,,0.9008184143222506,,,0.8125,,,0.9510216346153846,,
14116,"('anUser', 'follower')",1,tensor(0.9982),"('LA182_0', 'follower')",tensor(0.9983),-0.23152709359605916,"('DOUBLE84', 'follower')",-0.038907284768211925,0.25,,,0.5277777777777778,"('DOUBLE84', 'follower')",0.5833333333333334
14117,"('analogSignalHeight', 'height')",2,tensor(0.9968),"('atom65', 'height')",tensor(0.9983),0.5,,,0.33333333333333337,,,0.4444444444444444,"('OVER52_tree', 'height')",0.5050505050505051
14118,"('analysis', 'analysisBuilder')",4,tensor(0.9994),,,0.817391304347826,,,0.5333333333333333,,,0.9274074074074075,,
14119,"('analysis', 'clause')",0,tensor(0.9987),"('analysis', 'alt471')",tensor(0.9991),-0.23152709359605916,"('LA530_0', 'clause')",-0.18735719725818728,0.25,"('analysis', 'AND77')",0.25,0.5138888888888888,"('LA530_0', 'clause')",0.5396825396825397
14120,"('analysis', 'clusterParameters')",0,tensor(0.9989),"('OR78_tree', 'clusterParameters')",tensor(0.9991),-0.2887009063444108,"('attributeDefinition', 'clusterParameters')",-0.2589634362797302,0.17647058823529416,"('OR78_tree', 'clusterParameters')",0.17647058823529416,0.406045751633987,"('NEWLINE36_tree', 'clusterParameters')",0.4827264239028945
14121,"('analysis', 'enrichAnalysis')",3,tensor(0.9987),"('annotationIgnores', 'enrichAnalysis')",tensor(0.9989),0.7272727272727273,,,0.5714285714285714,,,0.7321428571428571,,
14122,"('analysis', 'oncozAnalysis')",3,tensor(0.9971),"('REPEAT48', 'oncozAnalysis')",tensor(0.9973),0.7619047619047619,,,0.6153846153846154,,,0.8301282051282052,,
14123,"('analysis', 'session')",0,tensor(0.9988),"('alt427', 'session')",tensor(0.9989),-0.2848039215686274,"('STRING_LITERAL159', 'session')",-0.16026863084922005,0.125,"('actionDep', 'session')",0.2222222222222222,0.5119047619047619,"('STRING_LITERAL159', 'session')",0.5350140056022409
14124,"('analysisDriver', 'eventEntry')",1,tensor(0.9993),,,-0.314516129032258,"('argument185', 'eventEntry')",-0.24060150375939848,0.0714285714285714,"('alt4', 'eventEntry')",0.09999999999999998,0.3936507936507936,"('alt4', 'eventEntry')",0.45
14125,"('analysisLabel', 'choiceLabel')",3,tensor(0.9993),,,0.22783825816485226,,,0.3846153846153846,,,0.5578865578865578,"('analysisLabel', 'ASTERISK85_tree')",0.5726495726495727
14126,"('analysisModel', 'tableModel')",4,tensor(0.9996),,,0.4456521739130435,,,0.46153846153846156,,,0.7461538461538462,,
14127,"('analysisPath', 'wizDlg')",0,tensor(0.9977),"('_iter68', 'wizDlg')",tensor(0.9983),-0.6570453134698944,"('_iter68', 'wizDlg')",-0.5673076923076923,0.08333333333333337,"('_iter68', 'wizDlg')",0.1428571428571429,0.3333333333333333,"('_iter68', 'wizDlg')",0.4365079365079365
14128,"('analysisRes', 'analysisPer')",4,tensor(0.9992),,,0.8457623640467885,,,0.8181818181818181,,,0.9743801652892562,,
14129,"('analysisResults', 'stats')",2,tensor(0.9994),,,-0.03613445378151264,"('alt74', 'stats')",0.015384615384615385,0.19999999999999996,,,0.48888888888888893,"('TABLEINPUT10_tree', 'stats')",0.592156862745098
14130,"('analyzeRoi', 'DistributionAnalysis')",1,tensor(0.9987),"('actualSet', 'DistributionAnalysis')",tensor(0.9988),0.0982758620689656,,,0.15000000000000002,"('actualSet', 'DistributionAnalysis')",0.25,0.37222222222222223,"('alt21', 'DistributionAnalysis')",0.4166666666666667
14131,"('analyzerResult', 'resolvePathsResult')",4,tensor(0.9989),,,0.10617469879518071,,,0.38888888888888884,,,0.5899470899470899,,
14132,"('analyzerSelected', 'analysis')",3,tensor(0.9980),"('_i46', 'analysis')",tensor(0.9987),0.523943661971831,,,0.375,,,0.7994791666666667,,
14133,"('analyzerType', 'analyzerName')",4,tensor(0.9996),,,0.7693548387096774,,,0.75,,,0.9444444444444444,,
14134,"('ancestors', 'licaMatches')",0,tensor(0.9977),"('NULL100_tree', 'licaMatches')",tensor(0.9980),0.02203023758099354,"('adapterFactories', 'licaMatches')",0.13503850385038507,0.2727272727272727,"('ID25_tree', 'licaMatches')",0.2727272727272727,0.5193602693602694,"('adapterFactories', 'licaMatches')",0.529040404040404
14135,"('ancestors', 'newAncestors')",4,tensor(0.9990),,,0.8571428571428571,,,0.75,,,0.8425925925925926,,
14136,"('anchor', 'fragment')",1,tensor(0.9992),,,-0.23152709359605916,"('alt98', 'fragment')",-0.16105769230769224,0.125,"('LA45_2', 'fragment')",0.125,0.4305555555555555,"('audioFile', 'fragment')",0.49074074074074076
14137,"('anchor', 'point')",0,tensor(0.9990),"('anchor', 'baseArtifact')",tensor(0.9990),-0.49385749385749395,"('GPATH20_tree', 'point')",-0.2784045124899274,0.0,"('LA6_1', 'point')",0.0,0.45555555555555555,"('GPATH20_tree', 'point')",0.5222222222222223
14138,"('anchors', 'anchor')",4,tensor(0.9994),,,0.9538461538461539,,,0.8571428571428572,,,0.980952380952381,,
14139,"('anchors', 'anchorsSection')",4,tensor(0.9993),,,0.8,,,0.5,,,0.9166666666666667,,
14140,"('anchors', 'myAnchors')",3,tensor(0.9993),"('anchors', 'atom90')",tensor(0.9993),0.875,,,0.7777777777777778,,,0.9259259259259259,,
14141,"('and58', 'and59')",4,tensor(0.9990),,,0.826236559139785,,,0.8,,,0.92,,
14142,"('andConstraints', 'chainedAndConstraints')",4,tensor(0.9985),,,0.8,,,0.6666666666666667,,,0.746031746031746,,
14143,"('andFilter', 'andFilters')",4,tensor(0.9991),,,0.968421052631579,,,0.9,,,0.9966666666666667,,
14144,"('andFilter', 'subFilters')",3,tensor(0.9987),"('ROW66_tree', 'subFilters')",tensor(0.9988),0.4728487886382623,,,0.6,,,0.7555555555555555,,
14145,"('android', 'visible')",0,tensor(0.9991),"('android', '_build')",tensor(0.9991),-0.5978835978835979,"('alt515', 'visible')",-0.5673076923076923,0.0,"('alt515', 'visible')",0.0,0.42857142857142855,"('BOOL89_tree', 'visible')",0.5670995670995671
14146,"('androidConnection', 'bufferedConn')",2,tensor(0.9992),,,0.06569183762549102,"('androidConnection', '_function_8')",0.10991557689124315,0.23529411764705888,"('androidConnection', '_function_8')",0.23529411764705888,0.5697945845004669,,
14147,"('androidForwarder', 'bufferedServer')",1,tensor(0.9992),,,-0.44882032667876587,"('_iter22', 'bufferedServer')",-0.4319304485279589,0.1875,"('androidForwarder', 'AND55_tree')",0.3125,0.4900793650793651,"('PREDICATES77_tree', 'bufferedServer')",0.5556722689075629
14148,"('angle', 'angleInRadians')",3,tensor(0.9983),"('LA206_0', 'angleInRadians')",tensor(0.9983),0.7157894736842105,,,0.3571428571428571,,,0.8622448979591837,,
14149,"('angle', 'realAngle')",2,tensor(0.9984),"('LA794_0', 'realAngle')",tensor(0.9985),0.7142857142857143,,,0.5555555555555556,,,0.5333333333333333,"('alt28', 'realAngle')",0.5407407407407407
14150,"('animalList', 'animalIds')",4,tensor(0.9995),,,0.8742072572736188,,,0.7,,,0.9585185185185185,,
14151,"('animalTrack', 'track')",3,tensor(0.9995),,,0.625,,,0.4545454545454546,,,0.43030303030303035,"('archiveConfiguration', 'track')",0.47222222222222215
14152,"('animated', 'animate')",3,tensor(0.9992),"('alt433', 'animate')",tensor(0.9993),0.96,,,0.875,,,0.9875,,
14153,"('animated', 'transitional')",0,tensor(0.9990),"('AS37', 'transitional')",tensor(0.9992),0.04285714285714293,"('animated', 'approximate_numeric_literal98')",0.1804948330683625,0.25,"('arrayOfInt2', 'transitional')",0.25,0.4444444444444444,"('arrayOfInt2', 'transitional')",0.5707070707070706
14154,"('animation', 'transition')",4,tensor(0.9987),,,0.6516148325358851,,,0.5,,,0.825925925925926,,
14155,"('anisotropy', 'result')",0,tensor(0.9973),"('alt88', 'result')",tensor(0.9977),-0.297945205479452,"('alt88', 'result')",-0.05889884763124198,0.09999999999999998,"('ROW60_tree', 'result')",0.19999999999999996,0.5111111111111111,"('ROW60_tree', 'result')",0.5111111111111111
14156,"('annCount', 'annCol')",4,tensor(0.9994),,,0.749624060150376,,,0.625,,,0.9097222222222223,,
14157,"('annVisitor', 'visitor')",4,tensor(0.9992),,,0.8235294117647058,,,0.7,,,0.9,,
14158,"('annealer', 'optimizer')",2,tensor(0.9993),,,-0.36129679144385035,"('COMMA66', 'optimizer')",-0.3200325732899023,0.2222222222222222,,,0.49074074074074076,"('COMMA66', 'optimizer')",0.5026455026455027
14159,"('anno', 'annotated')",3,tensor(0.9979),"('anno', 'LA149_3')",tensor(0.9983),0.7692307692307693,,,0.4444444444444444,,,0.888888888888889,,
14160,"('anno', 'baseAnno')",4,tensor(0.9990),,,0.6666666666666666,,,0.5,,,0.5833333333333334,,
14161,"('anno', 'generatedAnnotation')",2,tensor(0.9986),"('attributeName', 'generatedAnnotation')",tensor(0.9989),0.34782608695652173,,,0.21052631578947367,,,0.5248538011695906,"('attributeName', 'generatedAnnotation')",0.5538124156545209
14162,"('annoFm', 'indexFm')",2,tensor(0.9991),,,0.14903846153846156,"('annoFm', 'atom77')",0.2722222222222222,0.4285714285714286,,,0.6428571428571429,"('annoFm', 'atom77')",0.6666666666666666
14163,"('annoFont', 'indexFont')",4,tensor(0.9995),,,0.39468690702087295,,,0.5555555555555556,,,0.6601851851851852,,
14164,"('annoname', 'annoName')",3,tensor(0.9990),"('annoname', 'DOT131')",tensor(0.9991),1.0,,,1.0,,,1.0,,
14165,"('annos', 'anno')",4,tensor(0.9995),,,0.9333333333333333,,,0.8,,,0.96,,
14166,"('annos', 'prior')",0,tensor(0.9987),"('annos', 'alt87')",tensor(0.9991),-0.45040650406504074,"('LPAREN90_tree', 'prior')",0.007600434310531978,0.19999999999999996,"('LPAREN90_tree', 'prior')",0.23076923076923073,0.4666666666666666,"('LPAREN90_tree', 'prior')",0.517948717948718
14167,"('annotTypes', 'annotations')",4,tensor(0.9994),,,0.6672566371681417,,,0.6363636363636364,,,0.8793388429752066,,
14168,"('annotactualResultations', 'annotations')",4,tensor(0.9992),,,0.7882352941176471,,,0.4782608695652174,,,0.691699604743083,,
14169,"('annotatationInstance', 'annotationInstance')",4,tensor(0.9991),,,0.968421052631579,,,0.9,,,0.9422222222222222,,
14170,"('annotateEntityName', 'entityName')",3,tensor(0.9991),"('attrNames', 'entityName')",tensor(0.9993),0.7142857142857143,,,0.5555555555555556,,,0.7185185185185184,,
14171,"('annotateID', 'name')",0,tensor(0.9965),"('annotateID', 'alt18')",tensor(0.9986),-0.130952380952381,"('NUMBER69_tree', 'name')",0.21103548857559554,0.30000000000000004,"('annotateID', 'nodeTxt')",0.30000000000000004,0.5722222222222223,"('NUMBER69_tree', 'name')",0.6602564102564102
14172,"('annotateable', 'annotatable')",3,tensor(0.9986),"('_iter104', 'annotatable')",tensor(0.9988),0.9739130434782609,,,0.9166666666666666,,,0.9631734006734007,,
14173,"('annotatedAttrs', 'fields')",0,tensor(0.9979),"('alt33', 'fields')",tensor(0.9982),-0.11044776119402988,"('annotatedAttrs', 'NEWLINE89_tree')",-0.07834101382488484,0.1428571428571429,"('actualClasses', 'fields')",0.15384615384615385,0.4920634920634921,"('actualClasses', 'fields')",0.49572649572649574
14174,"('annotatedClassIdent', 'annotatedClass')",4,tensor(0.9994),,,0.9090909090909091,,,0.736842105263158,,,0.976915974145891,,
14175,"('annotatedClassesProp', 'annotatedClassesProperty')",4,tensor(0.9998),,,0.9454545454545454,,,0.8333333333333334,,,0.9907407407407407,,
